ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano_Novo,Ano_Novo_lower,Ano_Novo_upper,Black_Friday,Black_Friday_lower,Black_Friday_upper,Carnaval,Carnaval_lower,Carnaval_upper,Criancas,Criancas_lower,Criancas_upper,Cyber_Monday,Cyber_Monday_lower,Cyber_Monday_upper,Dia_dos_Pais,Dia_dos_Pais_lower,Dia_dos_Pais_upper,Independencia,Independencia_lower,Independencia_upper,Labour_Day,Labour_Day_lower,Labour_Day_upper,Namorados,Namorados_lower,Namorados_upper,Natal,Natal_lower,Natal_upper,Pascoa,Pascoa_lower,Pascoa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-15,22214.75559552965,5993.359933401813,18582.31104137005,22214.75559552965,22214.75559552965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9887.375474858758,-9887.375474858758,-9887.375474858758,0.0,0.0,0.0,1069.2168818331218,1069.2168818331218,1069.2168818331218,-5946.296305795921,-5946.296305795921,-5946.296305795921,-5010.296050895959,-5010.296050895959,-5010.296050895959,0.0,0.0,0.0,12327.38012067089
2017-07-16,22272.196687320895,8454.00018995246,21658.14300676585,22272.196687320895,22272.196687320895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7116.52443908187,-7116.52443908187,-7116.52443908187,0.0,0.0,0.0,1668.5906975837654,1668.5906975837654,1668.5906975837654,-4335.859526203149,-4335.859526203149,-4335.859526203149,-4449.255610462486,-4449.255610462486,-4449.255610462486,0.0,0.0,0.0,15155.672248239025
2017-07-17,22329.637779112138,18165.61542125139,31445.75205060711,22329.637779112138,22329.637779112138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3665054446114,2165.3665054446114,2165.3665054446114,0.0,0.0,0.0,1842.1723199213288,1842.1723199213288,1842.1723199213288,4203.539984514118,4203.539984514118,4203.539984514118,-3880.3457989908356,-3880.3457989908356,-3880.3457989908356,0.0,0.0,0.0,24495.004284556748
2017-07-18,22387.07887090338,17548.315454521668,29585.73409065766,22387.07887090338,22387.07887090338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.4754439749195,1237.4754439749195,1237.4754439749195,0.0,0.0,0.0,1204.3555406340884,1204.3555406340884,1204.3555406340884,3347.8978975264486,3347.8978975264486,3347.8978975264486,-3314.777994185617,-3314.777994185617,-3314.777994185617,0.0,0.0,0.0,23624.5543148783
2017-07-19,22444.519962694627,15791.392517997767,28371.15975508744,22444.519962694627,22444.519962694627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.76054156654175,-406.76054156654175,-406.76054156654175,0.0,0.0,0.0,-119.5064724552051,-119.5064724552051,-119.5064724552051,2476.4677993021505,2476.4677993021505,2476.4677993021505,-2763.7218684134873,-2763.7218684134873,-2763.7218684134873,0.0,0.0,0.0,22037.759421128085
2017-07-20,22501.96105448587,13574.854293567596,26920.49759235185,22501.96105448587,22501.96105448587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2523.73889398211,-2523.73889398211,-2523.73889398211,0.0,0.0,0.0,-1505.6293809234535,-1505.6293809234535,-1505.6293809234535,1219.935787344451,1219.935787344451,1219.935787344451,-2238.045300403106,-2238.045300403106,-2238.045300403106,0.0,0.0,0.0,19978.22216050376
2017-07-21,22559.40214627711,11149.971324651133,24215.593316084636,22559.40214627711,22559.40214627711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4993.178652597533,-4993.178652597533,-4993.178652597533,0.0,0.0,0.0,-2279.4324922792885,-2279.4324922792885,-2279.4324922792885,-965.6856366762809,-965.6856366762809,-965.6856366762809,-1748.0605236419633,-1748.0605236419633,-1748.0605236419633,0.0,0.0,0.0,17566.223493679576
2017-07-22,22616.84323806835,6768.239037239629,20043.867681942247,22616.84323806835,22616.84323806835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9479.398975169497,-9479.398975169497,-9479.398975169497,0.0,0.0,0.0,-2229.8200209111624,-2229.8200209111624,-2229.8200209111624,-5946.29630579639,-5946.29630579639,-5946.29630579639,-1303.2826484619438,-1303.2826484619438,-1303.2826484619438,0.0,0.0,0.0,13137.444262898855
2017-07-23,22669.85674537262,9595.203387379544,22085.009654211914,22669.85674537262,22669.85674537262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6989.499765161782,-6989.499765161782,-6989.499765161782,0.0,0.0,0.0,-1741.4338336539863,-1741.4338336539863,-1741.4338336539863,-4335.859526203854,-4335.859526203854,-4335.859526203854,-912.2064053039428,-912.2064053039428,-912.2064053039428,0.0,0.0,0.0,15680.35698021084
2017-07-24,22722.87025267689,18446.218003651382,31667.215209191265,22722.87025267689,22722.87025267689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.1067074859193,2194.1067074859193,2194.1067074859193,0.0,0.0,0.0,-1427.3267526836687,-1427.3267526836687,-1427.3267526836687,4203.539984510549,4203.539984510549,4203.539984510549,-582.1065243409616,-582.1065243409616,-582.1065243409616,0.0,0.0,0.0,24916.97696016281
2017-07-25,22775.88375998116,17657.36377076716,30985.23627636452,22775.88375998116,22775.88375998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.9407205166804,1439.9407205166804,1439.9407205166804,0.0,0.0,0.0,-1589.0905747929087,-1589.0905747929087,-1589.0905747929087,3347.8978975242276,3347.8978975242276,3347.8978975242276,-318.8666022146382,-318.8666022146382,-318.8666022146382,0.0,0.0,0.0,24215.82448049784
2017-07-26,22828.89726728543,16525.205745757292,29297.938646545368,22828.89726728543,22828.89726728543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0422253912965,369.0422253912965,369.0422253912965,0.0,0.0,0.0,-1980.5849502164428,-1980.5849502164428,-1980.5849502164428,2476.4677993005594,2476.4677993005594,2476.4677993005594,-126.84062369282225,-126.84062369282225,-126.84062369282225,0.0,0.0,0.0,23197.939492676724
2017-07-27,22881.910774589694,15293.563085452763,28407.939418617272,22881.910774589694,22881.910774589694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.4679835629224,-857.4679835629224,-857.4679835629224,0.0,0.0,0.0,-2068.653249637268,-2068.653249637268,-2068.653249637268,1219.9357873402112,1219.9357873402112,1219.9357873402112,-8.750521265863586,-8.750521265863586,-8.750521265863586,0.0,0.0,0.0,22024.442791026773
2017-07-28,22934.924281893967,14144.82169465941,26979.326350190364,22934.924281893967,22934.924281893967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2465.1530085491077,-2465.1530085491077,-2465.1530085491077,0.0,0.0,0.0,-1533.8450836641152,-1533.8450836641152,-1533.8450836641152,-965.6856366753962,-965.6856366753962,-965.6856366753962,34.37771179040464,34.37771179040464,34.37771179040464,0.0,0.0,0.0,20469.77127334486
2017-07-29,22987.937789198233,10000.350442209374,22769.867486689323,22987.937789198233,22987.937789198233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6494.850917109559,-6494.850917109559,-6494.850917109559,0.0,0.0,0.0,-551.7923798030465,-551.7923798030465,-551.7923798030465,-5946.2963057917295,-5946.2963057917295,-5946.2963057917295,3.2377684852173245,3.2377684852173245,3.2377684852173245,0.0,0.0,0.0,16493.086872088672
2017-07-30,23040.951296502506,12663.562879305839,25285.390869651626,23040.951296502506,23040.951296502506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4054.494897657904,-4054.494897657904,-4054.494897657904,0.0,0.0,0.0,381.1386116402893,381.1386116402893,381.1386116402893,-4335.859526209091,-4335.859526209091,-4335.859526209091,-99.77398308910237,-99.77398308910237,-99.77398308910237,0.0,0.0,0.0,18986.456398844603
2017-07-31,23093.96480380677,21520.41979480736,34209.17432648423,23093.96480380677,23093.96480380677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.294520545762,4820.294520545762,4820.294520545762,0.0,0.0,0.0,887.3704401833178,887.3704401833178,887.3704401833178,4203.539984512416,4203.539984512416,4203.539984512416,-270.61590414997227,-270.61590414997227,-270.61590414997227,0.0,0.0,0.0,27914.259324352533
2017-08-01,23146.978311111045,20563.98034112431,33661.233517892426,23146.978311111045,23146.978311111045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.5622970024947,3838.5622970024947,3838.5622970024947,0.0,0.0,0.0,994.3619423551156,994.3619423551156,994.3619423551156,3347.8978975225,3347.8978975225,3347.8978975225,-503.697542875121,-503.697542875121,-503.697542875121,0.0,0.0,0.0,26985.54060811354
2017-08-02,23199.99181841531,19272.431090282837,32615.793080024527,23199.99181841531,23199.99181841531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.2629710820574,2706.2629710820574,2706.2629710820574,0.0,0.0,0.0,1021.8080344971348,1021.8080344971348,1021.8080344971348,2476.467799298968,2476.467799298968,2476.467799298968,-792.0128627140455,-792.0128627140455,-792.0128627140455,0.0,0.0,0.0,25906.25478949737
2017-08-03,23253.005325719583,17916.24518460441,31393.584856245598,23253.005325719583,23253.005325719583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.3875522612068,1307.3875522612068,1307.3875522612068,0.0,0.0,0.0,1214.7588362815295,1214.7588362815295,1214.7588362815295,1219.9357873526696,1219.9357873526696,1219.9357873526696,-1127.3070713729926,-1127.3070713729926,-1127.3070713729926,0.0,0.0,0.0,24560.39287798079
2017-08-04,23306.018833023852,15570.965138867363,28992.39586867598,23306.018833023852,23306.018833023852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.6375509191679,-969.6375509191679,-969.6375509191679,0.0,0.0,0.0,1496.321155383553,1496.321155383553,1496.321155383553,-965.6856366761418,-965.6856366761418,-965.6856366761418,-1500.273069626579,-1500.273069626579,-1500.273069626579,0.0,0.0,0.0,22336.381282104685
2017-08-05,23359.03234032812,10226.256804584042,23190.161717839157,23359.03234032812,23359.03234032812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6275.7507120252185,-6275.7507120252185,-6275.7507120252185,0.0,0.0,0.0,1571.3184185707198,1571.3184185707198,1571.3184185707198,-5946.296305798321,-5946.296305798321,-5946.296305798321,-1900.7728247976174,-1900.7728247976174,-1900.7728247976174,0.0,0.0,0.0,17083.281628302902
2017-08-06,23412.045847632387,12009.807021912618,24432.760773569906,23412.045847632387,23412.045847632387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5399.166510087597,-5399.166510087597,-5399.166510087597,0.0,0.0,0.0,1254.7713890671814,1254.7713890671814,1254.7713890671814,-4335.859526205107,-4335.859526205107,-4335.859526205107,-2318.078372949671,-2318.078372949671,-2318.078372949671,0.0,0.0,0.0,18012.87933754479
2017-08-07,23465.05935493666,18981.805108323893,32148.98867512862,23465.05935493666,23465.05935493666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.00178271469,2146.00178271469,2146.00178271469,0.0,0.0,0.0,683.588479461408,683.588479461408,683.588479461408,4203.539984514282,4203.539984514282,4203.539984514282,-2741.1266812609997,-2741.1266812609997,-2741.1266812609997,0.0,0.0,0.0,25611.06113765135
2017-08-08,23518.07286224093,17674.344361181924,30491.48284789521,23518.07286224093,23518.07286224093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.81234447901545,390.81234447901545,390.81234447901545,0.0,0.0,0.0,201.69671595475566,201.69671595475566,201.69671595475566,3347.8978975202795,3347.8978975202795,3347.8978975202795,-3158.78226899602,-3158.78226899602,-3158.78226899602,0.0,0.0,0.0,23908.885206719944
2017-08-09,23571.086369545195,15524.455442992863,29489.581202931444,23571.086369545195,23571.086369545195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1038.6289718192409,-1038.6289718192409,-1038.6289718192409,0.0,0.0,0.0,45.00452877878499,45.00452877878499,45.00452877878499,2476.467799299741,2476.467799299741,2476.467799299741,-3560.101299897767,-3560.101299897767,-3560.101299897767,0.0,0.0,0.0,22532.457397725953
2017-08-10,23624.09987684947,14597.542975615796,27700.212361300233,23624.09987684947,23624.09987684947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2563.443900714961,-2563.443900714961,-2563.443900714961,0.0,0.0,0.0,151.2111371422095,151.2111371422095,151.2111371422095,1219.93578734843,1219.93578734843,1219.93578734843,-3934.5908252056,-3934.5908252056,-3934.5908252056,0.0,0.0,0.0,21060.65597613451
2017-08-11,23677.11306363746,15285.395275998486,28434.715158811232,23677.11306363746,23677.11306363746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185.59073414848,3185.59073414848,3185.59073414848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1769.7473613455613,-1769.7473613455613,-1769.7473613455613,3185.59073414848,3185.59073414848,3185.59073414848,282.80451655049984,282.80451655049984,282.80451655049984,-965.6856366752584,-965.6856366752584,-965.6856366752584,-4272.456975369283,-4272.456975369283,-4272.456975369283,0.0,0.0,0.0,21907.365702291896
2017-08-12,23730.12625042545,8063.101294182345,21519.210415865666,23730.12625042545,23730.12625042545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.729281596704,1278.729281596704,1278.729281596704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8910.389971513208,-8910.389971513208,-8910.389971513208,1278.729281596704,1278.729281596704,1278.729281596704,322.0132196564244,322.0132196564244,322.0132196564244,-5946.29630579879,-5946.29630579879,-5946.29630579879,-4564.836166967546,-4564.836166967546,-4564.836166967546,0.0,0.0,0.0,14819.73627891224
2017-08-13,23783.139437213435,7306.940563026684,20653.412558577405,23783.139437213435,23783.139437213435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.4111325731519,-581.4111325731519,-581.4111325731519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9308.854153330181,-9308.854153330181,-9308.854153330181,-581.4111325731519,-581.4111325731519,-581.4111325731519,412.42030824538904,412.42030824538904,412.42030824538904,-4335.859526201123,-4335.859526201123,-4335.859526201123,-4804.003802801295,-4804.003802801295,-4804.003802801295,0.0,0.0,0.0,14474.285283883253
2017-08-14,23836.152624001425,17303.668732636634,30350.368398458664,23836.152624001425,23836.152624001425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9448327523704747,-2.9448327523704747,-2.9448327523704747,0.0,0.0,0.0,777.0706699859022,777.0706699859022,777.0706699859022,4203.539984510713,4203.539984510713,4203.539984510713,-4983.5554872489865,-4983.5554872489865,-4983.5554872489865,0.0,0.0,0.0,23833.207791249053
2017-08-15,23889.165810789415,17300.29320268176,30438.734775400684,23889.165810789415,23889.165810789415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.25924729061694,-363.25924729061694,-363.25924729061694,0.0,0.0,0.0,1387.3992980071766,1387.3992980071766,1387.3992980071766,3347.897897524111,3347.897897524111,3347.897897524111,-5098.556442821906,-5098.556442821906,-5098.556442821906,0.0,0.0,0.0,23525.906563498796
2017-08-16,23942.178997577405,16405.311382763914,29631.00961485739,23942.178997577405,23942.178997577405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.8110546182726,-827.8110546182726,-827.8110546182726,0.0,0.0,0.0,1841.376727070895,1841.376727070895,1841.376727070895,2476.4677993013684,2476.4677993013684,2476.4677993013684,-5145.655580990536,-5145.655580990536,-5145.655580990536,0.0,0.0,0.0,23114.367942959132
2017-08-17,23995.19218436539,15260.382894279639,28329.003522942607,23995.19218436539,23995.19218436539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2271.9978628425174,-2271.9978628425174,-2271.9978628425174,0.0,0.0,0.0,1631.227882086153,1631.227882086153,1631.227882086153,1219.9357873494957,1219.9357873494957,1219.9357873494957,-5123.161532278165,-5123.161532278165,-5123.161532278165,0.0,0.0,0.0,21723.194321522875
2017-08-18,24048.20537115338,12099.643919765414,25445.68468199727,24048.20537115338,24048.20537115338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5399.578476233101,-5399.578476233101,-5399.578476233101,0.0,0.0,0.0,597.1860170993001,597.1860170993001,597.1860170993001,-965.6856366743742,-965.6856366743742,-965.6856366743742,-5031.078856658027,-5031.078856658027,-5031.078856658027,0.0,0.0,0.0,18648.62689492028
2017-08-19,24101.21855794137,6052.670412977057,19438.960728355676,24101.21855794137,24101.21855794137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11670.118298057947,-11670.118298057947,-11670.118298057947,0.0,0.0,0.0,-852.7183789735127,-852.7183789735127,-852.7183789735127,-5946.296305805382,-5946.296305805382,-5946.296305805382,-4871.1036132790505,-4871.1036132790505,-4871.1036132790505,0.0,0.0,0.0,12431.100259883424
2017-08-20,24154.231744729364,6936.995053627784,19854.417064669862,24154.231744729364,24154.231744729364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10979.789962421492,-10979.789962421492,-10979.789962421492,0.0,0.0,0.0,-1997.3519908541805,-1997.3519908541805,-1997.3519908541805,-4335.859526224963,-4335.859526224963,-4335.859526224963,-4646.578445342349,-4646.578445342349,-4646.578445342349,0.0,0.0,0.0,13174.441782307873
2017-08-21,24207.24493151735,15504.046223082714,28435.675797624335,24207.24493151735,24207.24493151735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2504.0810318334347,-2504.0810318334347,-2504.0810318334347,0.0,0.0,0.0,-2345.2127083013647,-2345.2127083013647,-2345.2127083013647,4203.539984512579,4203.539984512579,4203.539984512579,-4362.40830804465,-4362.40830804465,-4362.40830804465,0.0,0.0,0.0,21703.163899683917
2017-08-22,24260.258118305344,14747.81766088036,27911.906491443133,24260.258118305344,24260.258118305344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2677.814623361038,-2677.814623361038,-2677.814623361038,0.0,0.0,0.0,-2000.773609445653,-2000.773609445653,-2000.773609445653,3347.897897521891,3347.897897521891,3347.897897521891,-4024.9389114372752,-4024.9389114372752,-4024.9389114372752,0.0,0.0,0.0,21582.443494944306
2017-08-23,24313.271305093327,15229.296105382768,27778.435077739796,24313.271305093327,24313.271305093327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2696.559909014953,-2696.559909014953,-2696.559909014953,0.0,0.0,0.0,-1531.2268650765589,-1531.2268650765589,-1531.2268650765589,2476.467799299777,2476.467799299777,2476.467799299777,-3641.8008432381703,-3641.8008432381703,-3641.8008432381703,0.0,0.0,0.0,21616.711396078375
